sample_id,SessionTime,Time,Date,Driver,LapNumber,X,Y,Z,x_aligned,x_aligned,y_aligned,y_aligned,proj_x,proj_y,s_m,s_unwrapped_m,progress,d_m,d_raw,d_smooth,d_final,w_left,w_right,track_width,left_margin,right_margin,x_ref,y_ref,ref_heading,curvature,turn_sign,tangent_x,tangent_y,normal_x,normal_y,ds_dt,dd_dt,d2d_dt2,Speed,RPM,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,DriverAhead,DistanceToDriverAhead,Status,Source
299,0 days 00:57:08.987000,0 days 00:01:00,2025-07-06 14:04:49.600,COL,1.0,-356.99999999999994,2678.9999999999995,1985.9999999999998,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244936,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,7.105427357599386e-14,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1621.2008339022218,OnTrack,interpolation
300,0 days 00:57:09.187000,0 days 00:01:00.200000,2025-07-06 14:04:49.800,COL,1.0,-357.0,2679.0000000000005,1986.0,143.00540058978913,143.00540058978913,153.75703884199862,153.75703884199862,124.5996944456798,167.06755750571403,206.77801451964575,206.77801451964575,0.035125679253195305,-22.714311034244915,-22.714311034244915,-22.71431103424493,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.17541700475633,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1622.9191671999997,OnTrack,interpolation
301,0 days 00:57:09.387000,0 days 00:01:00.400000,2025-07-06 14:04:50.000,COL,1.0,-357.0,2679.0,1986.0,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244933,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,1.4210854715198773e-13,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1624.5858338666662,OnTrack,interpolation
302,0 days 00:57:09.587000,0 days 00:01:00.600000,2025-07-06 14:04:50.200,COL,1.0,-357.00000000000006,2679.000000000001,1986.0,143.00540058978913,143.00540058978913,153.75703884199868,153.75703884199868,124.59969444567983,167.06755750571406,206.7780145196458,206.7780145196458,0.03512567925319531,-22.714311034244876,-22.714311034244876,-22.714311034244933,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488095,163.17541700475635,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1626.2116671822218,OnTrack,interpolation
303,0 days 00:57:09.787000,0 days 00:01:00.800000,2025-07-06 14:04:50.400,COL,1.0,-357.00000000000006,2679.0,1986.0000000000002,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244933,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,-2.131628207279816e-13,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1627.6186115377775,OnTrack,interpolation
304,0 days 00:57:09.987000,0 days 00:01:01,2025-07-06 14:04:50.600,COL,1.0,-357.00000000000006,2679.0,1986.0000000000005,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.71431103424493,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1628.9519448711108,OnTrack,interpolation
305,0 days 00:57:10.187000,0 days 00:01:01.200000,2025-07-06 14:04:50.800,COL,1.0,-357.0,2679.0,1985.9999999999998,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244933,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1630.2555559644443,OnTrack,interpolation
306,0 days 00:57:10.387000,0 days 00:01:01.400000,2025-07-06 14:04:51.000,COL,1.0,-357.00000000000006,2679.0,1986.0000000000002,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244933,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1631.444167022222,OnTrack,interpolation
307,0 days 00:57:10.587000,0 days 00:01:01.600000,2025-07-06 14:04:51.200,COL,1.0,-357.0,2679.0,1986.0,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244947,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,7.105427357607464e-14,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1632.555278133333,OnTrack,interpolation
308,0 days 00:57:10.787000,0 days 00:01:01.800000,2025-07-06 14:04:51.400,COL,1.0,-357.00000000000006,2679.0000000000005,1985.9999999999998,143.00540058978913,143.00540058978913,153.75703884199862,153.75703884199862,124.5996944456798,167.06755750571403,206.77801451964575,206.77801451964575,0.035125679253195305,-22.714311034244915,-22.714311034244915,-22.714311034244943,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.17541700475633,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1633.577222524444,OnTrack,interpolation
309,0 days 00:57:10.987000,0 days 00:01:02,2025-07-06 14:04:51.600,COL,1.0,-357.0,2679.0,1986.0,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244943,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,-7.105427357599386e-14,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1634.3991669155553,OnTrack,interpolation
310,0 days 00:57:11.187000,0 days 00:01:02.200000,2025-07-06 14:04:51.800,COL,1.0,-357.0,2678.9999999999995,1986.0,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.71431103424494,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,7.105427357599386e-14,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1635.158333564444,OnTrack,interpolation
311,0 days 00:57:11.387000,0 days 00:01:02.400000,2025-07-06 14:04:52.000,COL,1.0,-356.9999999999999,2678.9999999999995,1985.9999999999995,143.0054005897892,143.0054005897892,153.75703884199856,153.75703884199856,124.5996944456798,167.06755750571403,206.77801451964575,206.77801451964575,0.035125679253195305,-22.714311034244997,-22.714311034244997,-22.714311034244943,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.17541700475633,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1635.8730557073936,OnTrack,interpolation
312,0 days 00:57:11.587000,0 days 00:01:02.600000,2025-07-06 14:04:52.200,COL,1.0,-357.00000000000006,2679.0,1986.0000000000002,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244943,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1636.5397219185447,OnTrack,interpolation
313,0 days 00:57:11.787000,0 days 00:01:02.800000,2025-07-06 14:04:52.400,COL,1.0,-357.0,2679.0000000000005,1985.9999999999995,143.00540058978913,143.00540058978913,153.75703884199862,153.75703884199862,124.5996944456798,167.06755750571403,206.77801451964575,206.77801451964575,0.035125679253195305,-22.714311034244915,-22.714311034244915,-22.714311034244947,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.17541700475633,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,7.105427357599386e-14,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1637.1658329422219,OnTrack,interpolation
314,0 days 00:57:11.987000,0 days 00:01:03,2025-07-06 14:04:52.600,COL,1.0,-356.99999999999994,2679.0000000000005,1985.9999999999998,143.00540058978913,143.00540058978913,153.75703884199862,153.75703884199862,124.5996944456798,167.06755750571403,206.77801451964575,206.77801451964575,0.035125679253195305,-22.714311034244915,-22.714311034244915,-22.714311034244943,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.17541700475633,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,-7.105427357599386e-14,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1637.7363885333332,OnTrack,interpolation
315,0 days 00:57:12.187000,0 days 00:01:03.200000,2025-07-06 14:04:52.800,COL,1.0,-357.0,2679.0,1986.0,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244936,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,-2.131628207279816e-13,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1638.2108330488886,OnTrack,interpolation
316,0 days 00:57:12.387000,0 days 00:01:03.400000,2025-07-06 14:04:53.000,COL,1.0,-356.99999999999994,2678.999999999999,1985.9999999999995,143.00540058978913,143.00540058978913,153.7570388419985,153.7570388419985,124.59969444567976,167.06755750571395,206.77801451964567,206.77801451964567,0.03512567925319529,-22.714311034244968,-22.714311034244968,-22.714311034244936,-6.642,6.581,6.642,13.223,13.223,0.0,129.9818321548809,163.17541700475624,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1638.6552774933332,OnTrack,interpolation
317,0 days 00:57:12.587000,0 days 00:01:03.600000,2025-07-06 14:04:53.200,COL,1.0,-357.0,2678.9999999999995,1986.0000000000005,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244936,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,1.4210854715214928e-13,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1639.0852775644441,OnTrack,interpolation
318,0 days 00:57:12.787000,0 days 00:01:03.800000,2025-07-06 14:04:53.400,COL,1.0,-357.0,2679.0,1985.9999999999998,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244954,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,2.8421709430397545e-13,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1639.4113887111107,OnTrack,interpolation
319,0 days 00:57:12.987000,0 days 00:01:04,2025-07-06 14:04:53.600,COL,1.0,-357.00000000000017,2679.0000000000014,1986.0000000000005,143.00540058978913,143.00540058978913,153.75703884199874,153.75703884199874,124.59969444567986,167.06755750571412,206.77801451964584,206.77801451964584,0.03512567925319532,-22.714311034244854,-22.714311034244854,-22.714311034244968,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488098,163.1754170047564,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,7.105427357599386e-14,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1639.6891664888885,OnTrack,interpolation
320,0 days 00:57:13.187000,0 days 00:01:04.200000,2025-07-06 14:04:53.800,COL,1.0,-356.9999999999999,2679.0,1986.0,143.0054005897892,143.0054005897892,153.75703884199856,153.75703884199856,124.5996944456798,167.06755750571403,206.77801451964575,206.77801451964575,0.035125679253195305,-22.714311034244997,-22.714311034244997,-22.714311034244968,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.17541700475633,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,-2.8421709430397545e-13,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1639.9669442666664,OnTrack,interpolation
321,0 days 00:57:13.387000,0 days 00:01:04.400000,2025-07-06 14:04:54.000,COL,1.0,-357.0,2679.0,1985.9999999999998,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244965,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,-4.263256414559632e-13,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1640.2447220444442,OnTrack,interpolation
322,0 days 00:57:13.587000,0 days 00:01:04.600000,2025-07-06 14:04:54.200,COL,1.0,-356.9999999999999,2678.999999999998,1985.9999999999998,143.0054005897892,143.0054005897892,153.7570388419984,153.7570388419984,124.59969444567972,167.06755750571392,206.7780145196456,206.77801451964558,0.03512567925319528,-22.714311034245096,-22.714311034245096,-22.714311034244965,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488083,163.1754170047562,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,-1.4210854715214928e-13,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1640.522499822222,OnTrack,interpolation
323,0 days 00:57:13.787000,0 days 00:01:04.800000,2025-07-06 14:04:54.400,COL,1.0,-356.9999999999999,2678.999999999999,1985.9999999999995,143.0054005897892,143.0054005897892,153.7570388419985,153.7570388419985,124.59969444567977,167.06755750571398,206.7780145196457,206.77801451964567,0.03512567925319529,-22.714311034245018,-22.714311034245018,-22.714311034244965,-6.642,6.581,6.642,13.223,13.223,0.0,129.9818321548809,163.17541700475627,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,3.552713678799693e-13,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1640.7486109688884,OnTrack,interpolation
324,0 days 00:57:13.987000,0 days 00:01:05,2025-07-06 14:04:54.600,COL,1.0,-357.0,2679.0,1986.0,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244968,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,1.4210854715198773e-13,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1640.9708331911108,OnTrack,interpolation
325,0 days 00:57:14.187000,0 days 00:01:05.200000,2025-07-06 14:04:54.800,COL,1.0,-357.00000000000006,2679.0,1986.0000000000002,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.71431103424496,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1641.2113887111109,OnTrack,interpolation
326,0 days 00:57:14.387000,0 days 00:01:05.400000,2025-07-06 14:04:55.000,COL,1.0,-357.0,2678.9999999999995,1986.0,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244968,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1641.4747221155553,OnTrack,interpolation
327,0 days 00:57:14.587000,0 days 00:01:05.600000,2025-07-06 14:04:55.200,COL,1.0,-357.0,2679.0,1986.0,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244947,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,2.1316282072822393e-13,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1641.6413887822218,OnTrack,interpolation
328,0 days 00:57:14.787000,0 days 00:01:05.800000,2025-07-06 14:04:55.400,COL,1.0,-356.99999999999994,2679.000000000001,1986.0000000000005,143.00540058978913,143.00540058978913,153.75703884199868,153.75703884199868,124.59969444567983,167.06755750571406,206.7780145196458,206.7780145196458,0.03512567925319531,-22.714311034244876,-22.714311034244876,-22.71431103424494,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488095,163.17541700475635,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1641.808055481992,OnTrack,interpolation
329,0 days 00:57:14.987000,0 days 00:01:06,2025-07-06 14:04:55.600,COL,1.0,-357.0,2679.0,1985.9999999999998,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244943,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,-1.4210854715198773e-13,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1641.9747222489723,OnTrack,interpolation
330,0 days 00:57:15.187000,0 days 00:01:06.200000,2025-07-06 14:04:55.800,COL,1.0,-356.9999999999999,2679.0,1986.0000000000005,143.0054005897892,143.0054005897892,153.75703884199856,153.75703884199856,124.5996944456798,167.06755750571403,206.77801451964575,206.77801451964575,0.035125679253195305,-22.714311034244997,-22.714311034244997,-22.714311034244943,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.17541700475633,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,7.105427357599386e-14,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1642.141388942222,OnTrack,interpolation
331,0 days 00:57:15.387000,0 days 00:01:06.400000,2025-07-06 14:04:56.000,COL,1.0,-357.0,2679.0000000000005,1985.9999999999998,143.00540058978913,143.00540058978913,153.75703884199862,153.75703884199862,124.5996944456798,167.06755750571403,206.77801451964575,206.77801451964575,0.035125679253195305,-22.714311034244915,-22.714311034244915,-22.714311034244943,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.17541700475633,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,-7.105427357599386e-14,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1642.2783333688888,OnTrack,interpolation
332,0 days 00:57:15.587000,0 days 00:01:06.600000,2025-07-06 14:04:56.200,COL,1.0,-357.0,2679.0,1986.0000000000005,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.71431103424494,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1763.6356010287998,OnTrack,interpolation
333,0 days 00:57:15.787000,0 days 00:01:06.800000,2025-07-06 14:04:56.400,COL,1.0,-356.9999999999999,2679.0,1985.9999999999995,143.0054005897892,143.0054005897892,153.75703884199856,153.75703884199856,124.5996944456798,167.06755750571403,206.77801451964575,206.77801451964575,0.035125679253195305,-22.714311034244997,-22.714311034244997,-22.71431103424494,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.17541700475633,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,30,1990.3749065843558,OnTrack,interpolation
334,0 days 00:57:15.987000,0 days 00:01:07,2025-07-06 14:04:56.600,COL,1.0,-357.0,2679.0,1986.0,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244943,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,-7.105427357599386e-14,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,87,2102.7338930311116,OnTrack,interpolation
335,0 days 00:57:16.187000,0 days 00:01:07.200000,2025-07-06 14:04:56.800,COL,1.0,-356.99999999999994,2679.0,1986.0,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244943,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,2.131628207279816e-13,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,87,2115.7080597155564,OnTrack,interpolation
336,0 days 00:57:16.387000,0 days 00:01:07.400000,2025-07-06 14:04:57.000,COL,1.0,-357.0,2679.000000000001,1986.0000000000002,143.00540058978913,143.00540058978913,153.75703884199868,153.75703884199868,124.59969444567983,167.06755750571406,206.7780145196458,206.7780145196458,0.03512567925319531,-22.714311034244876,-22.714311034244876,-22.714311034244947,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488095,163.17541700475635,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,7.105427357599386e-14,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,87,2128.708059715557,OnTrack,interpolation
337,0 days 00:57:16.587000,0 days 00:01:07.600000,2025-07-06 14:04:57.200,COL,1.0,-357.0,2679.0000000000005,1985.9999999999995,143.00540058978913,143.00540058978913,153.75703884199862,153.75703884199862,124.5996944456798,167.06755750571403,206.77801451964575,206.77801451964575,0.035125679253195305,-22.714311034244915,-22.714311034244915,-22.714311034244936,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.17541700475633,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,-2.1316282072822393e-13,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,87,2141.760004177779,OnTrack,interpolation
338,0 days 00:57:16.787000,0 days 00:01:07.800000,2025-07-06 14:04:57.400,COL,1.0,-356.99999999999994,2679.0,1986.0,143.00540058978913,143.00540058978913,153.75703884199856,153.75703884199856,124.59969444567979,167.067557505714,206.77801451964572,206.77801451964572,0.0351256792531953,-22.714311034244943,-22.714311034244943,-22.714311034244915,-6.642,6.581,6.642,13.223,13.223,0.0,129.98183215488092,163.1754170047563,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,-2.131628207279816e-13,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,87,2154.8341708622233,OnTrack,interpolation
339,0 days 00:57:16.987000,0 days 00:01:08,2025-07-06 14:04:57.600,COL,1.0,-356.9999999999999,2678.999999999999,1985.9999999999989,143.0054005897892,143.0054005897892,153.7570388419985,153.7570388419985,124.59969444567977,167.06755750571398,206.7780145196457,206.77801451964567,0.03512567925319529,-22.714311034245018,-22.714311034245018,-22.714311034244915,-6.642,6.581,6.642,13.223,13.223,0.0,129.9818321548809,163.17541700475627,0.9446960095048704,-3.844480647254769e-06,-1.0,0.585989235314319,0.8103188360736406,-0.8103188360736406,0.585989235314319,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1,0.0,,87,2167.945281973334,OnTrack,interpolation
